ts_ms,timestamp_utc,scope,adj_eq_usd,actual_eq_usd,maint_margin_usd,initial_margin_usd,margin_ratio,calc_margin_ratio,diff,is_no_margin_sentinel,at_or_below_threshold
1785002353804,2026-07-25T17:59:13.804Z,binance_unified,62555.06,384248.2,20403.35,87321.05,3.065922,3.065922,-0.0,False,False
1785002358808,2026-07-25T17:59:18.808Z,binance_unified,62512.63,384259.69,20407.3,87330.89,3.063248,3.063248,0.0,False,False
1785002363804,2026-07-25T17:59:23.804Z,binance_unified,62523.18,384228.39,20405.97,87327.81,3.063966,3.063966,-0.0,False,False
1785002368804,2026-07-25T17:59:28.804Z,binance_unified,62515.05,384222.91,20407.38,87329.02,3.063356,3.063355,0.0,False,False
1785002373804,2026-07-25T17:59:33.804Z,binance_unified,62495.47,384278.68,20411.04,87335.42,3.061846,3.061846,-0.0,False,False
1785002378804,2026-07-25T17:59:38.804Z,binance_unified,62458.75,384204.41,20415.02,87342.96,3.059451,3.059451,-0.0,False,False
1785002383804,2026-07-25T17:59:43.804Z,binance_unified,61678.95,384306.05,20523.95,87518.35,3.005218,3.005218,-0.0,False,False
1785002388806,2026-07-25T17:59:48.806Z,binance_unified,61831.15,384227.93,20501.11,87481.91,3.015991,3.015991,0.0,False,False
1785002393806,2026-07-25T17:59:53.806Z,binance_unified,61979.27,384424.76,20484.26,87453.57,3.025701,3.025701,0.0,False,False
1785002398804,2026-07-25T17:59:58.804Z,binance_unified,61772.97,384229.27,20508.97,87492.66,3.011998,3.011998,-0.0,False,False
1785002403804,2026-07-25T18:00:03.804Z,binance_unified,61620.79,384366.01,20530.95,87531.85,3.00136,3.00136,-0.0,False,False
1785002408804,2026-07-25T18:00:08.804Z,binance_unified,60722.77,384190.46,20651.54,87730.65,2.940351,2.940351,0.0,False,False
1785002413804,2026-07-25T18:00:13.804Z,binance_unified,60890.89,384213.97,20627.09,87693.97,2.951987,2.951987,0.0,False,False
1785002418806,2026-07-25T18:00:18.806Z,binance_unified,61105.22,384174.06,20595.29,87645.31,2.966951,2.966951,0.0,False,False
1785002423805,2026-07-25T18:00:23.805Z,binance_unified,61159.53,384146.38,20586.41,87630.57,2.970869,2.970869,-0.0,False,False
1785002428869,2026-07-25T18:00:28.869Z,binance_unified,61116.6,384225.25,20594.25,87645.42,2.967653,2.967653,0.0,False,False
1785002435054,2026-07-25T18:00:35.054Z,binance_unified,61041.1,384190.77,20602.14,87661.49,2.962853,2.962853,0.0,False,False
1785002438804,2026-07-25T18:00:38.804Z,binance_unified,61097.44,384237.66,20595.8,87650.05,2.966499,2.966499,-0.0,False,False
1785002443805,2026-07-25T18:00:43.805Z,binance_unified,61097.86,384255.12,20597.53,87649.93,2.966271,2.966271,-0.0,False,False
1785002448804,2026-07-25T18:00:48.804Z,binance_unified,61233.2,384127.95,20577.23,87617.02,2.975775,2.975775,-0.0,False,False
1785002453917,2026-07-25T18:00:53.917Z,binance_unified,61605.35,384302.97,20527.49,87537.37,3.001116,3.001116,0.0,False,False
1785002458804,2026-07-25T18:00:58.804Z,binance_unified,61338.29,384290.2,20564.87,87596.47,2.982674,2.982674,-0.0,False,False
1785002463804,2026-07-25T18:01:03.804Z,binance_unified,60819.32,384220.71,20636.63,87708.92,2.947154,2.947154,-0.0,False,False
1785002468819,2026-07-25T18:01:08.819Z,binance_unified,60868.5,384173.4,20627.91,87694.67,2.950784,2.950784,0.0,False,False
1785002473804,2026-07-25T18:01:13.804Z,binance_unified,60781.05,384149.24,20639.31,87715.2,2.944917,2.944917,-0.0,False,False
1785002478808,2026-07-25T18:01:18.808Z,binance_unified,60835.18,384170.85,20629.6,87701.37,2.948926,2.948926,0.0,False,False
1785002483805,2026-07-25T18:01:23.805Z,binance_unified,60805.84,384142.19,20636.7,87708.56,2.946491,2.946491,0.0,False,False
1785002488807,2026-07-25T18:01:28.807Z,binance_unified,60884.15,384251.05,20629.03,87694.98,2.951382,2.951382,0.0,False,False
1785002493804,2026-07-25T18:01:33.804Z,binance_unified,60861.71,384241.39,20634.01,87697.57,2.949582,2.949582,-0.0,False,False
1785002498804,2026-07-25T18:01:38.804Z,binance_unified,60880.51,384218.11,20632.75,87693.74,2.950673,2.950673,0.0,False,False
1785002503804,2026-07-25T18:01:43.804Z,binance_unified,60888.05,384206.36,20630.69,87693.29,2.951333,2.951333,-0.0,False,False
1785002508805,2026-07-25T18:01:48.805Z,binance_unified,60965.7,384196.8,20616.88,87677.28,2.957077,2.957077,0.0,False,False
1785002513804,2026-07-25T18:01:53.804Z,binance_unified,61029.37,384245.46,20608.07,87662.39,2.961431,2.961431,-0.0,False,False
1785002518804,2026-07-25T18:01:58.804Z,binance_unified,60826.79,384120.93,20631.28,87705.13,2.948279,2.948279,0.0,False,False
1785002523804,2026-07-25T18:02:03.804Z,binance_unified,60670.33,384014.91,20645.78,87738.9,2.93863,2.93863,0.0,False,False
1785002528805,2026-07-25T18:02:08.805Z,binance_unified,60730.01,384074.78,20635.82,87728.72,2.942942,2.942942,0.0,False,False
1785002533804,2026-07-25T18:02:13.804Z,binance_unified,60582.18,384018.72,20654.6,87762.93,2.933108,2.933108,0.0,False,False
1785002538804,2026-07-25T18:02:18.804Z,binance_unified,60548.28,384060.19,20658.06,87771.36,2.930976,2.930976,0.0,False,False
1785002543804,2026-07-25T18:02:23.804Z,binance_unified,60538.56,383980.35,20658.48,87770.25,2.930446,2.930446,-0.0,False,False
1785002548804,2026-07-25T18:02:28.804Z,binance_unified,60732.56,384204.2,20634.37,87731.4,2.943272,2.943272,0.0,False,False
1785002553804,2026-07-25T18:02:33.804Z,binance_unified,60611.99,384123.25,20649.32,87757.92,2.935301,2.935301,-0.0,False,False
1785002558804,2026-07-25T18:02:38.804Z,binance_unified,60485.46,384123.88,20662.97,87786.49,2.92724,2.92724,0.0,False,False
1785002563804,2026-07-25T18:02:43.804Z,binance_unified,60813.69,384185.95,20623.39,87713.75,2.948773,2.948773,0.0,False,False
1785002568804,2026-07-25T18:02:48.804Z,binance_unified,60851.52,384166.18,20619.67,87703.77,2.95114,2.95114,-0.0,False,False
1785002573804,2026-07-25T18:02:53.804Z,binance_unified,60692.82,384100.09,20638.79,87735.19,2.940716,2.940716,-0.0,False,False
1785002578804,2026-07-25T18:02:58.804Z,binance_unified,60709.17,384255.52,20639.92,87738.2,2.941346,2.941346,-0.0,False,False
1785002583804,2026-07-25T18:03:03.804Z,binance_unified,60860.61,384231.14,20618.29,87700.74,2.951777,2.951777,0.0,False,False
1785002588804,2026-07-25T18:03:08.804Z,binance_unified,60723.28,384055.7,20631.97,87730.13,2.943165,2.943165,0.0,False,False
1785002593804,2026-07-25T18:03:13.804Z,binance_unified,60711.92,384047.56,20633.92,87731.98,2.942336,2.942336,0.0,False,False
1785002598804,2026-07-25T18:03:18.804Z,binance_unified,60803.76,384197.74,20622.61,87713.24,2.948403,2.948403,0.0,False,False
1785002603804,2026-07-25T18:03:23.804Z,binance_unified,60386.87,384138.18,20678.47,87801.04,2.920278,2.920278,-0.0,False,False
1785002608804,2026-07-25T18:03:28.804Z,binance_unified,60373.15,384114.18,20683.7,87806.12,2.918876,2.918876,0.0,False,False
1785002613804,2026-07-25T18:03:33.804Z,binance_unified,60047.23,384176.9,20735.93,87887.97,2.895807,2.895807,0.0,False,False
1785002618803,2026-07-25T18:03:38.803Z,binance_unified,59995.08,384327.84,20745.49,87901.38,2.891957,2.891957,-0.0,False,False
1785002623804,2026-07-25T18:03:43.804Z,binance_unified,59303.12,384154.2,20840.61,88052.8,2.845556,2.845556,-0.0,False,False
1785002628804,2026-07-25T18:03:48.804Z,binance_unified,58886.0,384220.28,20899.87,88142.64,2.817529,2.817529,-0.0,False,False
1785002633805,2026-07-25T18:03:53.805Z,binance_unified,59263.52,384118.97,20846.3,88058.06,2.842879,2.842879,-0.0,False,False
1785002638804,2026-07-25T18:03:58.804Z,binance_unified,60102.38,384199.01,20731.71,87871.11,2.899056,2.899056,0.0,False,False
1785002643804,2026-07-25T18:04:03.804Z,binance_unified,59796.46,384305.32,20777.19,87944.54,2.877986,2.877986,-0.0,False,False
1785002648804,2026-07-25T18:04:08.804Z,binance_unified,59423.3,384185.59,20823.27,88023.77,2.853696,2.853696,-0.0,False,False
1785002653804,2026-07-25T18:04:13.804Z,binance_unified,59249.63,384243.07,20847.81,88064.84,2.842007,2.842007,-0.0,False,False
1785002658804,2026-07-25T18:04:18.804Z,binance_unified,59257.99,384183.44,20842.31,88061.85,2.843158,2.843158,-0.0,False,False
1785002663805,2026-07-25T18:04:23.805Z,binance_unified,59266.44,384353.38,20843.08,88063.24,2.843459,2.843459,0.0,False,False
1785002668805,2026-07-25T18:04:28.805Z,binance_unified,59265.28,384206.54,20840.45,88057.23,2.843762,2.843762,-0.0,False,False
1785002673805,2026-07-25T18:04:33.805Z,binance_unified,59449.19,384298.11,20816.65,88019.73,2.855849,2.855849,-0.0,False,False
1785002678804,2026-07-25T18:04:38.804Z,binance_unified,58921.58,384126.33,20888.64,88129.51,2.820748,2.820748,0.0,False,False
1785002683804,2026-07-25T18:04:43.804Z,binance_unified,59075.92,384133.35,20867.91,88098.29,2.830945,2.830945,0.0,False,False
1785002688804,2026-07-25T18:04:48.804Z,binance_unified,59173.32,384266.23,20855.23,88080.7,2.837337,2.837337,0.0,False,False
1785002693804,2026-07-25T18:04:53.804Z,binance_unified,59367.36,384347.19,20828.53,88038.02,2.850291,2.850291,-0.0,False,False
1785002698804,2026-07-25T18:04:58.804Z,binance_unified,59195.92,384167.9,20851.48,88077.35,2.838931,2.838931,-0.0,False,False
1785002703804,2026-07-25T18:05:03.804Z,binance_unified,58811.91,384160.86,20903.68,88162.7,2.813472,2.813472,-0.0,False,False
1785002708816,2026-07-25T18:05:08.816Z,binance_unified,58961.63,384221.38,20882.3,88130.63,2.823522,2.823522,-0.0,False,False
1785002713805,2026-07-25T18:05:13.805Z,binance_unified,58963.13,384251.1,20883.36,88133.3,2.823451,2.823451,-0.0,False,False
1785002718804,2026-07-25T18:05:18.804Z,binance_unified,59019.92,384415.66,20878.13,88123.19,2.826878,2.826878,0.0,False,False
1785002724712,2026-07-25T18:05:24.712Z,binance_unified,58860.53,384220.53,20895.71,88148.34,2.816871,2.816871,0.0,False,False
1785002729030,2026-07-25T18:05:29.030Z,binance_unified,58879.31,384305.53,20895.98,88149.86,2.817734,2.817734,0.0,False,False
1785002733808,2026-07-25T18:05:33.808Z,binance_unified,58927.26,384234.31,20888.31,88135.43,2.821064,2.821064,-0.0,False,False
1785002739041,2026-07-25T18:05:39.041Z,binance_unified,58997.87,384276.71,20878.46,88120.2,2.825777,2.825777,-0.0,False,False
1785002743805,2026-07-25T18:05:43.805Z,binance_unified,58913.31,384220.01,20892.0,88140.98,2.819898,2.819898,-0.0,False,False
1785002748804,2026-07-25T18:05:48.804Z,binance_unified,58838.89,384274.67,20902.71,88158.92,2.814893,2.814893,0.0,False,False
1785002753805,2026-07-25T18:05:53.805Z,binance_unified,58950.83,384286.39,20888.05,88133.58,2.822227,2.822228,-0.0,False,False
1785002758804,2026-07-25T18:05:58.804Z,binance_unified,59091.11,384329.39,20869.17,88106.06,2.831503,2.831503,-0.0,False,False
1785002763805,2026-07-25T18:06:03.805Z,binance_unified,58967.62,384142.57,20883.71,88129.43,2.823618,2.823618,-0.0,False,False
1785002768805,2026-07-25T18:06:08.805Z,binance_unified,59470.3,384290.93,20814.59,88022.34,2.857144,2.857144,-0.0,False,False
1785002773804,2026-07-25T18:06:13.804Z,binance_unified,59520.19,384257.21,20808.13,88013.4,2.860429,2.860429,0.0,False,False
1785002778804,2026-07-25T18:06:18.804Z,binance_unified,59397.02,384331.24,20821.02,88038.63,2.852743,2.852743,-0.0,False,False
1785002783805,2026-07-25T18:06:23.805Z,binance_unified,59286.8,384257.12,20832.42,88059.51,2.845891,2.845891,0.0,False,False
1785002788804,2026-07-25T18:06:28.804Z,binance_unified,59361.6,384320.97,20823.63,88043.25,2.850685,2.850685,-0.0,False,False
1785002793804,2026-07-25T18:06:33.804Z,binance_unified,59365.65,384299.99,20822.85,88042.96,2.850986,2.850986,-0.0,False,False
1785002798827,2026-07-25T18:06:38.827Z,binance_unified,59410.22,384303.85,20818.31,88034.85,2.853748,2.853748,0.0,False,False
1785002803804,2026-07-25T18:06:43.804Z,binance_unified,59428.07,384281.41,20817.97,88031.46,2.854653,2.854653,-0.0,False,False
1785002808804,2026-07-25T18:06:48.804Z,binance_unified,59416.16,384336.82,20820.86,88036.38,2.853684,2.853684,0.0,False,False
1785002813804,2026-07-25T18:06:53.804Z,binance_unified,59394.4,384328.73,20821.56,88039.03,2.852544,2.852544,-0.0,False,False
1785002818804,2026-07-25T18:06:58.804Z,binance_unified,59480.86,384344.59,20810.51,88021.17,2.858213,2.858213,-0.0,False,False
1785002823804,2026-07-25T18:07:03.804Z,binance_unified,59415.29,384129.0,20813.6,88023.17,2.854638,2.854638,-0.0,False,False
1785002828804,2026-07-25T18:07:08.804Z,binance_unified,59567.15,384306.79,20793.82,87991.79,2.864657,2.864657,-0.0,False,False
1785002833805,2026-07-25T18:07:13.805Z,binance_unified,59542.35,384380.77,20799.86,87997.06,2.862632,2.862632,-0.0,False,False
1785002838806,2026-07-25T18:07:18.806Z,binance_unified,59410.17,384226.5,20816.73,88027.72,2.853962,2.853962,-0.0,False,False
1785002843804,2026-07-25T18:07:23.804Z,binance_unified,59242.92,384212.28,20842.83,88066.5,2.842364,2.842364,-0.0,False,False
1785002848804,2026-07-25T18:07:28.804Z,binance_unified,58930.68,384227.06,20885.99,88137.7,2.821542,2.821542,-0.0,False,False
1785002853804,2026-07-25T18:07:33.804Z,binance_unified,58866.5,384241.04,20896.15,88152.24,2.817098,2.817098,0.0,False,False
1785002858804,2026-07-25T18:07:38.804Z,binance_unified,58828.03,384297.56,20900.57,88161.63,2.814661,2.814661,0.0,False,False
1785002863804,2026-07-25T18:07:43.804Z,binance_unified,58184.76,384127.31,20985.81,88302.59,2.772576,2.772576,0.0,False,False
1785002868804,2026-07-25T18:07:48.804Z,binance_unified,58111.43,384119.62,20992.66,88313.39,2.768179,2.768179,0.0,False,False
1785002873804,2026-07-25T18:07:53.804Z,binance_unified,57231.72,384060.71,21105.87,88507.92,2.71165,2.71165,-0.0,False,False
1785002878804,2026-07-25T18:07:58.804Z,binance_unified,57473.67,384001.92,21070.46,88452.29,2.727689,2.727689,0.0,False,False
1785002883804,2026-07-25T18:08:03.804Z,binance_unified,57267.89,383871.07,21093.56,88490.4,2.714947,2.714947,0.0,False,False
1785002888804,2026-07-25T18:08:08.804Z,binance_unified,57195.05,384112.27,21107.21,88515.88,2.709739,2.709739,0.0,False,False
1785002893805,2026-07-25T18:08:13.805Z,binance_unified,57261.3,384079.6,21099.75,88499.07,2.713838,2.713838,0.0,False,False
1785002898804,2026-07-25T18:08:18.804Z,binance_unified,57168.88,383943.66,21110.16,88517.46,2.708122,2.708122,0.0,False,False
1785002903804,2026-07-25T18:08:23.804Z,binance_unified,57314.01,384086.05,21093.12,88487.36,2.71719,2.71719,0.0,False,False
1785002908804,2026-07-25T18:08:28.804Z,binance_unified,57442.76,384141.98,21076.99,88460.06,2.725378,2.725378,-0.0,False,False
1785002913804,2026-07-25T18:08:33.804Z,binance_unified,57297.03,384052.49,21094.87,88487.76,2.716159,2.716159,0.0,False,False
1785002918805,2026-07-25T18:08:38.805Z,binance_unified,57443.69,384141.53,21076.13,88457.43,2.725533,2.725533,-0.0,False,False
1785002923804,2026-07-25T18:08:43.804Z,binance_unified,57821.33,384136.3,21025.0,88376.48,2.750123,2.750123,-0.0,False,False
1785002928804,2026-07-25T18:08:48.804Z,binance_unified,57781.27,383927.75,21027.77,88381.53,2.747856,2.747856,0.0,False,False
1785002933803,2026-07-25T18:08:53.803Z,binance_unified,58146.8,384208.05,20982.68,88308.68,2.771181,2.771181,-0.0,False,False
1785002938806,2026-07-25T18:08:58.806Z,binance_unified,58428.16,384223.7,20969.51,88250.41,2.786339,2.786339,0.0,False,False
1785002943804,2026-07-25T18:09:03.804Z,binance_unified,58375.89,384166.33,20979.75,88261.31,2.782487,2.782487,-0.0,False,False
1785002948804,2026-07-25T18:09:08.804Z,binance_unified,58218.15,384203.68,20996.48,88293.55,2.772758,2.772758,-0.0,False,False
1785002953806,2026-07-25T18:09:13.806Z,binance_unified,58345.68,384257.98,20981.89,88266.91,2.780764,2.780764,0.0,False,False
1785002958804,2026-07-25T18:09:18.804Z,binance_unified,58344.0,384305.05,20991.63,88269.08,2.779393,2.779393,0.0,False,False
1785002963804,2026-07-25T18:09:23.804Z,binance_unified,58351.46,384320.03,20993.43,88265.39,2.779511,2.779511,0.0,False,False
1785002968804,2026-07-25T18:09:28.804Z,binance_unified,58259.64,384395.65,21009.82,88287.11,2.772972,2.772972,0.0,False,False
1785002973804,2026-07-25T18:09:33.804Z,binance_unified,58145.44,384318.16,21025.56,88310.86,2.765465,2.765465,-0.0,False,False
1785002978804,2026-07-25T18:09:38.804Z,binance_unified,58170.35,384363.85,21024.79,88306.71,2.766751,2.766751,0.0,False,False
1785002983804,2026-07-25T18:09:43.804Z,binance_unified,58282.83,384356.24,21010.12,88280.33,2.774036,2.774036,0.0,False,False
1785002988805,2026-07-25T18:09:48.805Z,binance_unified,58273.53,384372.94,21010.35,88282.02,2.773563,2.773563,0.0,False,False
1785002993804,2026-07-25T18:09:53.804Z,binance_unified,58209.13,384375.11,21020.05,88296.29,2.769219,2.769219,-0.0,False,False
1785002998804,2026-07-25T18:09:58.804Z,binance_unified,58185.16,384377.45,21021.73,88301.07,2.767857,2.767857,-0.0,False,False
1785003003804,2026-07-25T18:10:03.804Z,binance_unified,58178.82,384254.49,21019.12,88301.53,2.7679,2.7679,0.0,False,False
1785003008804,2026-07-25T18:10:08.804Z,binance_unified,58730.72,384235.2,20939.47,88177.39,2.804786,2.804786,0.0,False,False
1785003013804,2026-07-25T18:10:13.804Z,binance_unified,59399.83,384308.36,20846.47,88031.14,2.849395,2.849395,0.0,False,False
1785003018804,2026-07-25T18:10:18.804Z,binance_unified,59383.54,384228.53,20846.37,88034.29,2.848627,2.848627,-0.0,False,False
1785003023804,2026-07-25T18:10:23.804Z,binance_unified,59299.7,384158.8,20860.11,88051.37,2.842732,2.842732,-0.0,False,False
1785003028804,2026-07-25T18:10:28.804Z,binance_unified,59353.75,384288.24,20854.91,88039.92,2.846032,2.846032,0.0,False,False
1785003033804,2026-07-25T18:10:33.804Z,binance_unified,59413.63,384352.79,20850.33,88026.92,2.84953,2.84953,-0.0,False,False
1785003038804,2026-07-25T18:10:38.804Z,binance_unified,59090.97,384354.51,20894.71,88099.06,2.828034,2.828034,-0.0,False,False
1785003043804,2026-07-25T18:10:43.804Z,binance_unified,59123.82,384312.12,20891.63,88091.33,2.830025,2.830025,0.0,False,False
1785003048816,2026-07-25T18:10:48.816Z,binance_unified,59141.63,384282.25,20889.46,88087.32,2.83117,2.83117,0.0,False,False
1785003053805,2026-07-25T18:10:53.805Z,binance_unified,58813.41,384244.64,20934.56,88159.99,2.809393,2.809393,0.0,False,False
1785003058806,2026-07-25T18:10:58.806Z,binance_unified,58761.79,384360.66,20941.71,88175.21,2.805969,2.805969,0.0,False,False
1785003063805,2026-07-25T18:11:03.805Z,binance_unified,59033.99,384342.73,20902.95,88112.81,2.824194,2.824194,-0.0,False,False
1785003068811,2026-07-25T18:11:08.811Z,binance_unified,58965.11,384307.1,20912.1,88127.3,2.819665,2.819665,0.0,False,False
1785003073804,2026-07-25T18:11:13.804Z,binance_unified,58803.0,384287.28,20932.72,88166.88,2.809143,2.809143,-0.0,False,False
1785003078804,2026-07-25T18:11:18.804Z,binance_unified,58784.22,384343.82,20933.06,88170.97,2.808199,2.808199,-0.0,False,False
1785003083816,2026-07-25T18:11:23.816Z,binance_unified,58860.04,384342.02,20920.93,88150.57,2.813452,2.813452,0.0,False,False
1785003088811,2026-07-25T18:11:28.811Z,binance_unified,58635.79,384358.8,20949.92,88201.09,2.798855,2.798855,0.0,False,False
1785003093942,2026-07-25T18:11:33.942Z,binance_unified,58414.03,384306.63,20977.34,88248.91,2.784625,2.784625,0.0,False,False
1785003098804,2026-07-25T18:11:38.804Z,binance_unified,58397.08,384243.89,20976.06,88251.46,2.783987,2.783987,0.0,False,False
1785003103804,2026-07-25T18:11:43.804Z,binance_unified,58231.61,384211.89,20995.76,88288.81,2.773493,2.773493,0.0,False,False
1785003108804,2026-07-25T18:11:48.804Z,binance_unified,58340.12,384226.45,20982.07,88265.82,2.780474,2.780474,-0.0,False,False
1785003113804,2026-07-25T18:11:53.804Z,binance_unified,58390.98,384209.34,20975.45,88255.18,2.783777,2.783777,0.0,False,False
1785003118804,2026-07-25T18:11:58.804Z,binance_unified,58272.21,384154.75,20990.58,88279.86,2.776112,2.776112,-0.0,False,False
1785003123804,2026-07-25T18:12:03.804Z,binance_unified,58362.31,384173.19,20980.87,88258.99,2.781692,2.781692,0.0,False,False
1785003128804,2026-07-25T18:12:08.804Z,binance_unified,58218.23,384147.63,20999.36,88290.73,2.772381,2.772381,-0.0,False,False
1785003133804,2026-07-25T18:12:13.804Z,binance_unified,58522.77,384272.88,20957.47,88224.41,2.792454,2.792454,0.0,False,False
1785003138804,2026-07-25T18:12:18.804Z,binance_unified,58670.07,384288.4,20938.63,88192.23,2.802001,2.802001,-0.0,False,False
1785003143805,2026-07-25T18:12:23.805Z,binance_unified,58538.42,384222.97,20957.65,88220.09,2.793177,2.793177,0.0,False,False
1785003148804,2026-07-25T18:12:28.804Z,binance_unified,58747.99,384409.05,20928.25,88176.88,2.807114,2.807114,0.0,False,False
1785003153804,2026-07-25T18:12:33.804Z,binance_unified,58605.22,384341.88,20946.48,88204.69,2.797855,2.797855,-0.0,False,False
1785003158803,2026-07-25T18:12:38.803Z,binance_unified,58556.76,384343.58,20954.49,88216.07,2.794473,2.794473,-0.0,False,False
1785003163804,2026-07-25T18:12:43.804Z,binance_unified,58505.39,384224.65,20960.35,88224.15,2.791242,2.791242,0.0,False,False
1785003168804,2026-07-25T18:12:48.804Z,binance_unified,58377.58,384189.8,20977.63,88252.21,2.78285,2.78285,-0.0,False,False
1785003173804,2026-07-25T18:12:53.804Z,binance_unified,58449.73,384297.9,20967.32,88240.44,2.787658,2.787658,-0.0,False,False
1785003178804,2026-07-25T18:12:58.804Z,binance_unified,58378.21,384264.51,20975.87,88256.05,2.783112,2.783112,0.0,False,False
1785003183807,2026-07-25T18:13:03.807Z,binance_unified,58499.67,384283.41,20957.71,88231.61,2.79132,2.791319,0.0,False,False
1785003188804,2026-07-25T18:13:08.804Z,binance_unified,58532.44,384154.66,20952.88,88221.08,2.793527,2.793527,0.0,False,False
1785003193804,2026-07-25T18:13:13.804Z,binance_unified,58687.09,384258.61,20933.46,88188.5,2.803506,2.803506,0.0,False,False
1785003198882,2026-07-25T18:13:18.882Z,binance_unified,58499.47,384236.45,20955.53,88228.83,2.791601,2.791601,-0.0,False,False
1785003203804,2026-07-25T18:13:23.804Z,binance_unified,58560.83,384253.85,20946.82,88214.84,2.795691,2.795691,0.0,False,False
1785003208838,2026-07-25T18:13:28.838Z,binance_unified,58653.68,384262.48,20933.83,88191.61,2.801861,2.801861,0.0,False,False
1785003213804,2026-07-25T18:13:33.804Z,binance_unified,58660.2,384301.75,20932.23,88193.34,2.802387,2.802387,-0.0,False,False
1785003218856,2026-07-25T18:13:38.856Z,binance_unified,58709.23,384286.46,20925.89,88182.78,2.805578,2.805578,0.0,False,False
1785003223804,2026-07-25T18:13:43.804Z,binance_unified,58783.89,384309.29,20915.65,88166.73,2.810522,2.810522,0.0,False,False
1785003228804,2026-07-25T18:13:48.804Z,binance_unified,58866.52,384329.35,20904.62,88146.64,2.815958,2.815958,0.0,False,False
1785003233898,2026-07-25T18:13:53.898Z,binance_unified,58825.29,384321.83,20910.12,88152.89,2.813246,2.813246,-0.0,False,False
1785003238804,2026-07-25T18:13:58.804Z,binance_unified,58747.67,384294.33,20922.5,88168.87,2.807871,2.807871,-0.0,False,False
1785003243804,2026-07-25T18:14:03.804Z,binance_unified,58860.81,384361.36,20907.09,88145.97,2.815352,2.815352,0.0,False,False
1785003248804,2026-07-25T18:14:08.804Z,binance_unified,58806.07,384322.07,20913.19,88156.65,2.811913,2.811913,-0.0,False,False
1785003253805,2026-07-25T18:14:13.805Z,binance_unified,58851.15,384345.48,20908.96,88150.55,2.814639,2.814639,0.0,False,False
1785003258872,2026-07-25T18:14:18.872Z,binance_unified,58867.92,384337.11,20908.61,88148.76,2.815487,2.815487,0.0,False,False
1785003263804,2026-07-25T18:14:23.804Z,binance_unified,58962.9,384436.18,20899.39,88130.1,2.821274,2.821274,-0.0,False,False
1785003268804,2026-07-25T18:14:28.804Z,binance_unified,58800.68,384379.72,20919.75,88164.8,2.810774,2.810774,0.0,False,False
1785003273804,2026-07-25T18:14:33.804Z,binance_unified,58614.0,384266.27,20945.09,88203.14,2.798461,2.798461,-0.0,False,False
1785003278804,2026-07-25T18:14:38.804Z,binance_unified,58771.53,384362.11,20924.97,88170.03,2.80868,2.80868,0.0,False,False
1785003283804,2026-07-25T18:14:43.804Z,binance_unified,58840.2,384354.52,20915.49,88152.91,2.813236,2.813236,-0.0,False,False
1785003288804,2026-07-25T18:14:48.804Z,binance_unified,58768.38,384343.27,20926.11,88168.48,2.808376,2.808376,-0.0,False,False
1785003293804,2026-07-25T18:14:53.804Z,binance_unified,58709.35,384286.4,20934.26,88181.43,2.804463,2.804463,0.0,False,False
1785003298804,2026-07-25T18:14:58.804Z,binance_unified,58840.57,384353.63,20917.4,88154.05,2.812996,2.812996,0.0,False,False
1785003303804,2026-07-25T18:15:03.804Z,binance_unified,58629.88,384133.14,20944.6,88195.45,2.799284,2.799284,0.0,False,False
1785003308805,2026-07-25T18:15:08.805Z,binance_unified,58198.24,384151.36,21004.19,88291.82,2.770792,2.770792,-0.0,False,False
1785003313804,2026-07-25T18:15:13.804Z,binance_unified,57931.81,384346.34,21041.68,88357.13,2.753193,2.753193,0.0,False,False
1785003318804,2026-07-25T18:15:18.804Z,binance_unified,57999.64,384325.14,21031.4,88341.38,2.757764,2.757764,-0.0,False,False
1785003323804,2026-07-25T18:15:23.804Z,binance_unified,58132.28,384274.83,21011.31,88310.52,2.766713,2.766713,-0.0,False,False
1785003328804,2026-07-25T18:15:28.804Z,binance_unified,58240.04,384336.57,20996.51,88290.44,2.773797,2.773797,-0.0,False,False
1785003333804,2026-07-25T18:15:33.804Z,binance_unified,58137.2,384334.72,21010.22,88314.43,2.767092,2.767092,0.0,False,False
1785003338804,2026-07-25T18:15:38.804Z,binance_unified,58037.46,384256.75,21021.02,88336.04,2.760926,2.760926,0.0,False,False
1785003343806,2026-07-25T18:15:43.806Z,binance_unified,58127.45,384375.64,21011.23,88319.3,2.766494,2.766494,0.0,False,False
1785003348804,2026-07-25T18:15:48.804Z,binance_unified,58170.83,384161.24,21001.74,88306.61,2.769811,2.769811,0.0,False,False
1785003353805,2026-07-25T18:15:53.805Z,binance_unified,58570.88,384360.45,20946.48,88221.24,2.796216,2.796216,-0.0,False,False
1785003358804,2026-07-25T18:15:58.804Z,binance_unified,58542.17,384369.86,20949.09,88226.88,2.794497,2.794497,-0.0,False,False
1785003363804,2026-07-25T18:16:03.804Z,binance_unified,58257.9,384341.95,20987.87,88291.52,2.775789,2.775789,-0.0,False,False
1785003368804,2026-07-25T18:16:08.804Z,binance_unified,58031.82,384309.66,21019.59,88340.28,2.760845,2.760845,-0.0,False,False
1785003373814,2026-07-25T18:16:13.814Z,binance_unified,58157.92,384391.55,21003.05,88314.55,2.769023,2.769023,0.0,False,False
1785003378804,2026-07-25T18:16:18.804Z,binance_unified,58010.07,384352.99,21022.32,88345.82,2.759452,2.759452,-0.0,False,False
